zipcode,medianIncome
73949,58309
73960,-
75001,77598
75002,119301
75006,79672
75007,105969
75009,153658
75010,98567
75013,149549
75019,136679
75020,64734
75021,61198
75022,179892
75023,101246
75024,114623
75025,134740
75028,143712
75032,132756
75033,165218
75034,104323
75035,154811
75036,137902
75038,69678
75039,100474
75040,70592
75041,62744
75042,60118
75043,72079
75044,84016
75048,126792
75050,68421
75051,49485
75052,84055
75054,154412
75056,111589
75057,73935
75058,113194
75060,67479
75061,58236
75062,68692
75063,106909
75065,95403
75067,75224
75068,119464
75069,74967
75070,101188
75071,124763
75072,147321
75074,78441
75075,89081
75076,71910
75077,120254
75078,178254
75080,86341
75081,88161
75082,108869
75087,124583
75088,101995
75089,119332
75090,56323
75092,62741
75093,121360
75094,152461
75098,112198
75101,50455
75102,65850
75103,67878
75104,84760
75105,-
75109,73021
75110,51048
75114,96484
75115,81895
75116,57245
75117,93373
75119,77225
75124,76013
75125,63684
75126,101456
75127,58330
75132,-
75134,65114
75135,88369
75137,81160
75140,44091
75141,45213
75142,75072
75143,64178
75144,60154
75146,68001
75147,49167
75148,57917
75149,64858
75150,66265
75152,81772
75153,95066
75154,95035
75155,56912
75156,52464
75157,-
75158,88125
75159,69301
75160,67102
75161,74932
75163,54741
75164,52736
75165,83970
75166,123653
75167,117254
75169,56445
75172,63003
75173,96636
75180,57827
75181,107734
75182,152632
75189,114068
75201,102891
75202,113843
75203,43376
75204,88142
75205,180698
75206,84784
75207,88655
75208,75699
75209,116477
75210,26822
75211,53614
75212,47089
75214,115304
75215,39486
75216,33889
75217,49841
75218,104026
75219,86826
75220,56849
75223,66875
75224,50061
75225,180181
75226,67612
75227,54743
75228,55848
75229,117083
75230,109589
75231,50603
75232,52739
75233,61750
75234,85105
75235,57744
75236,45739
75237,38552
75238,71352
75240,51607
75241,45356
75243,47319
75244,109440
75246,42429
75247,18750
75248,98584
75249,79162
75251,85294
75252,77147
75253,51642
75254,70901
75261,-
75270,-
75287,60256
75390,-
75401,51882
75402,78277
75407,87839
75409,89444
75410,77778
75411,47857
75412,62000
75413,-
75414,78776
75415,115446
75416,70000
75417,53370
75418,58790
75420,59826
75421,57688
75422,65093
75423,55288
75424,85364
75426,39203
75428,51205
75429,-
75431,42201
75432,64286
75433,80116
75434,-
75435,37321
75436,75179
75437,83611
75438,92083
75439,61250
75440,61127
75441,16474
75442,81839
75446,55744
75447,101875
75448,80098
75449,62500
75450,-
75451,47902
75452,69911
75453,98518
75454,137903
75455,57120
75457,70192
75459,71389
75460,43884
75462,66884
75468,69832
75469,79018
75470,97581
75471,53221
75472,56941
75473,80699
75474,62461
75475,-
75476,56250
75477,80375
75478,54688
75479,72368
75480,69005
75481,61000
75482,63312
75486,89750
75487,35729
75488,62303
75489,77273
75490,83516
75491,73988
75492,106806
75493,55625
75494,65955
75495,89781
75496,71250
75497,57368
75501,44064
75503,68977
75550,70192
75551,63929
75554,44630
75555,50579
75556,73214
75558,90244
75559,52983
75560,51394
75561,55288
75562,-
75563,50108
75564,-
75565,19107
75566,62159
75567,59069
75568,50134
75569,41850
75570,64304
75571,51450
75572,41600
75573,64792
75574,70801
75601,60634
75602,54656
75603,58750
75604,66109
75605,73582
75630,38750
75631,80703
75633,62244
75638,53409
75639,32727
75640,80833
75641,42500
75642,-
75643,55000
75644,54579
75645,70315
75647,53016
75650,84531
75651,65030
75652,65905
75654,58839
75656,51676
75657,48848
75658,-
75659,-
75661,56600
75662,64717
75667,68309
75668,48214
75669,81155
75670,37106
75671,-
75672,68853
75680,-
75681,58125
75682,53125
75683,43531
75684,51629
75686,55327
75687,-
75689,95724
75691,81667
75692,60705
75693,92938
75694,-
75701,59107
75702,48485
75703,77858
75704,55967
75705,70850
75706,63477
75707,79764
75708,79864
75709,71013
75711,-
75750,70109
75751,59399
75752,62135
75754,87846
75755,52913
75756,79688
75757,79070
75758,59727
75759,25156
75760,67294
75762,78520
75763,65022
75764,73021
75765,56477
75766,50279
75770,98178
75771,83516
75773,57854
75778,43812
75779,-
75780,64375
75782,-
75783,62410
75784,58750
75785,61815
75788,-
75789,79112
75790,61218
75791,72203
75792,52153
75801,46706
75803,57654
75831,47358
75833,62378
75835,48706
75838,37386
75839,63412
75840,53368
75844,50294
75845,54850
75846,57482
75847,52969
75848,-
75849,43125
75850,-
75851,61310
75852,52768
75853,68750
75855,39337
75856,145096
75858,56591
75859,59698
75860,60995
75861,75528
75862,47377
75865,-
75884,-
75886,-
75901,59350
75903,28554
75904,59444
75925,41328
75926,58375
75928,23718
75929,63454
75930,53472
75931,54931
75932,55804
75933,-
75934,-
75935,52569
75936,65000
75937,80262
75938,47609
75939,45339
75941,56083
75942,-
75943,71500
75944,34667
75946,58125
75948,46157
75949,49577
75951,44141
75954,44750
75956,48125
75959,58542
75960,70156
75961,38547
75962,-
75964,55039
75965,52073
75966,38156
75968,43472
75969,67471
75972,42272
75973,52037
75974,41875
75975,58318
75976,62417
75977,22273
75979,43822
75980,40648
76001,101311
76002,102369
76005,191250
76006,56312
76008,154054
76009,71996
76010,42571
76011,50200
76012,80972
76013,64585
76014,60894
76015,69805
76016,103605
76017,89930
76018,83815
76020,87923
76021,84539
76022,70286
76023,83750
76028,93314
76031,68203
76033,65488
76034,196034
76035,112983
76036,89393
76039,80176
76040,65698
76041,154427
76043,75764
76044,88795
76048,61728
76049,96674
76050,80858
76051,106726
76052,135348
76053,59985
76054,104748
76055,68466
76058,66777
76059,49703
76060,112931
76061,-
76063,110303
76064,78523
76065,121063
76066,98145
76067,59845
76070,130630
76071,94318
76073,107759
76077,-
76078,89794
76082,84506
76084,85748
76085,91128
76086,65707
76087,101606
76088,89554
76092,"250,000+"
76093,52832
76102,81074
76103,56641
76104,46098
76105,44193
76106,51972
76107,77277
76108,73183
76109,99102
76110,59933
76111,54884
76112,53335
76114,63454
76115,45311
76116,50982
76117,49782
76118,89394
76119,44605
76120,70129
76123,91180
76126,106467
76127,103971
76129,-
76131,101087
76132,68284
76133,69506
76134,65516
76135,69525
76137,86733
76140,70933
76148,88121
76155,59653
76164,52691
76177,102719
76179,106288
76180,76416
76182,110669
76201,37703
76203,-
76205,60196
76207,88152
76208,100314
76209,69090
76210,102036
76225,75750
76226,165428
76227,106113
76228,67386
76230,68301
76233,68068
76234,85052
76238,107614
76239,56042
76240,58384
76241,-
76244,116568
76245,66652
76247,107405
76248,161383
76249,103375
76250,81964
76251,61172
76252,103098
76253,64130
76255,53901
76258,81552
76259,82041
76261,58571
76262,130524
76263,-
76264,75149
76265,75212
76266,93327
76267,-
76268,83125
76270,68705
76271,77750
76272,93800
76273,81969
76301,36250
76302,51159
76305,73729
76306,47746
76308,70872
76309,52250
76310,79264
76311,91048
76351,51010
76354,64493
76357,77083
76360,51500
76363,34107
76364,62083
76365,62397
76366,49706
76367,68058
76370,83250
76371,57431
76372,69167
76373,77938
76374,41019
76377,52857
76379,80972
76380,53197
76384,50250
76388,48125
76389,99375
76401,56918
76402,-
76424,44423
76426,82346
76427,70141
76429,"2,500-"
76430,60093
76431,70536
76432,53333
76433,108080
76435,59792
76436,57125
76437,63272
76439,-
76442,60321
76443,49844
76444,57583
76445,-
76446,57321
76448,63641
76449,73824
76450,71563
76452,197593
76453,95536
76454,41204
76455,54375
76457,59569
76458,56786
76459,48750
76460,85729
76462,94167
76463,61250
76464,63750
76466,128260
76469,56750
76470,36646
76471,48529
76472,96360
76474,-
76475,54688
76476,77130
76481,75690
76483,51827
76484,91731
76486,65625
76487,75063
76490,-
76491,64438
76501,50855
76502,77704
76504,44256
76511,54750
76513,76564
76518,53125
76519,86181
76520,59340
76522,65760
76523,56089
76524,75435
76525,74063
76527,71366
76528,58862
76530,76953
76531,55857
76534,71103
76537,88250
76538,58654
76539,82053
76541,34732
76542,73133
76543,49021
76544,54561
76548,71845
76549,62607
76550,71618
76554,72656
76556,63438
76557,70017
76559,65022
76561,69250
76565,-
76566,142500
76567,48472
76569,78798
76570,38632
76571,94517
76573,-
76574,68360
76577,68141
76578,92188
76579,69471
76596,-
76597,-
76598,-
76599,-
76621,94375
76622,73438
76623,62917
76624,67708
76626,94688
76627,70250
76628,117857
76629,63333
76630,79000
76631,83438
76632,41875
76633,106700
76634,68440
76635,55393
76636,66917
76637,71250
76638,117708
76639,39907
76640,52074
76641,64231
76642,57622
76643,75898
76645,57500
76648,49833
76649,67500
76650,79167
76651,63173
76652,65278
76653,56875
76654,65417
76655,110248
76656,71691
76657,92935
76660,47188
76661,31888
76664,63621
76665,56130
76666,41042
76667,46130
76670,57206
76671,68750
76673,53482
76676,63125
76678,45682
76679,77702
76680,-
76681,31705
76682,73654
76685,-
76686,63750
76687,67720
76689,63889
76690,41667
76691,75163
76692,57891
76693,54074
76701,29714
76704,19966
76705,51546
76706,39317
76707,33964
76708,64618
76710,49762
76711,51526
76712,91862
76798,-
76801,51603
76802,65750
76820,-
76821,60924
76823,54594
76824,-
76825,52143
76827,-
76828,49688
76831,-
76832,44886
76834,50565
76836,-
76837,49250
76841,-
76842,52625
76844,61989
76845,72500
76848,-
76849,58413
76852,78333
76853,56420
76854,-
76856,80210
76857,46047
76858,50500
76859,39730
76861,68750
76862,56250
76864,43464
76865,54792
76866,62885
76869,-
76870,-
76871,59375
76872,55000
76873,-
76874,-
76875,54429
76877,54406
76878,49250
76880,-
76882,56000
76884,73750
76885,-
76887,88854
76888,57566
76890,56008
76901,62879
76902,-
76903,50077
76904,81684
76905,77614
76908,-
76909,-
76930,52857
76932,70319
76933,53935
76934,51083
76935,-
76936,53774
76937,-
76939,-
76940,-
76941,53315
76943,64457
76945,37697
76950,56889
76951,63558
76953,-
76955,78036
76957,-
76958,-
77002,78292
77003,87618
77004,68141
77005,213059
77006,104375
77007,140536
77008,140609
77009,77817
77010,221776
77011,44412
77012,45784
77013,43492
77014,54303
77015,55171
77016,42186
77017,53236
77018,111524
77019,118172
77020,46606
77021,46508
77022,46525
77023,47697
77024,132710
77025,84274
77026,33452
77027,103627
77028,33403
77029,49443
77030,90475
77031,44412
77032,38834
77033,39118
77034,56772
77035,52205
77036,41899
77037,47381
77038,47682
77039,41988
77040,62685
77041,84928
77042,51723
77043,74320
77044,87958
77045,58373
77046,145567
77047,70666
77048,45714
77049,70736
77050,30750
77051,38694
77053,61750
77054,56447
77055,69743
77056,97097
77057,68955
77058,63267
77059,158958
77060,37041
77061,42039
77062,103477
77063,51899
77064,82500
77065,72816
77066,76716
77067,49682
77068,83990
77069,72744
77070,73579
77071,56559
77072,50886
77073,69784
77074,48196
77075,71609
77076,37927
77077,69782
77078,40873
77079,99164
77080,61659
77081,40805
77082,55962
77083,61979
77084,75510
77085,65715
77086,56200
77087,50918
77088,48627
77089,83648
77090,49438
77091,34988
77092,54494
77093,37583
77094,179387
77095,90690
77096,79483
77098,108799
77099,45691
77204,-
77301,59452
77302,85590
77303,75448
77304,74182
77306,65423
77316,120846
77318,88162
77320,50343
77326,-
77327,54022
77328,55747
77331,50123
77334,-
77335,52355
77336,82105
77338,68239
77339,81274
77340,41008
77341,-
77342,-
77345,159013
77346,122321
77350,50000
77351,59245
77354,112562
77355,107714
77356,112394
77357,69521
77358,71966
77359,55331
77360,58076
77362,84612
77363,49946
77364,53548
77365,90493
77367,71199
77368,-
77369,-
77371,57056
77372,72749
77373,83835
77374,81411
77375,93886
77376,29498
77377,114943
77378,66882
77379,110361
77380,82383
77381,143198
77382,162774
77384,99884
77385,109677
77386,131285
77388,99591
77389,142611
77396,76919
77401,215197
77406,139280
77407,106131
77412,-
77414,54859
77415,71908
77417,55208
77418,79444
77419,45614
77420,57266
77422,68937
77423,85082
77426,94091
77428,-
77429,123172
77430,106094
77431,16513
77432,-
77433,134390
77434,60227
77435,62701
77436,-
77437,63810
77440,-
77441,170261
77442,56042
77443,-
77444,-
77445,57217
77446,33466
77447,100250
77448,-
77449,82300
77450,103245
77451,55417
77453,-
77454,-
77455,61401
77456,58443
77457,34531
77458,-
77459,128851
77460,-
77461,69766
77464,54583
77465,65515
77466,45588
77467,-
77468,-
77469,98210
77470,48478
77471,67743
77473,-
77474,74139
77475,58255
77476,65491
77477,71746
77478,110032
77479,154658
77480,76445
77481,-
77482,71359
77483,-
77484,72485
77485,46528
77486,88809
77488,53167
77489,71858
77493,110220
77494,144444
77498,93703
77502,58714
77503,67697
77504,52620
77505,90917
77506,51810
77507,70406
77510,92344
77511,74466
77514,61569
77515,84443
77517,81618
77518,52246
77519,90571
77520,53226
77521,74948
77523,131444
77530,62455
77531,69676
77532,91471
77533,56466
77534,100483
77535,77148
77536,90468
77538,75294
77539,83707
77541,55237
77545,89784
77546,117118
77547,41485
77550,47366
77551,56620
77554,86912
77555,-
77560,95486
77561,-
77562,64225
77563,77917
77564,48315
77565,81921
77566,91806
77568,63806
77571,80778
77573,119948
77575,51285
77577,61006
77578,126498
77580,-
77581,105053
77582,98929
77583,110852
77584,112994
77585,-
77586,105076
77587,50925
77590,57293
77591,62135
77597,-
77598,56551
77611,98718
77612,59666
77613,51786
77614,28698
77615,59688
77616,-
77617,70536
77619,64737
77622,117779
77623,64318
77624,47917
77625,67942
77627,75461
77629,53527
77630,61223
77632,83679
77640,49122
77642,42076
77650,61211
77651,85086
77655,68472
77656,61286
77657,86611
77659,93780
77660,52647
77661,-
77662,68901
77663,-
77664,64643
77665,70564
77701,46653
77702,61042
77703,27972
77705,47311
77706,70772
77707,64545
77708,56151
77713,84710
77801,30849
77802,65150
77803,51914
77807,71966
77808,92868
77830,103635
77831,58250
77833,63474
77835,80385
77836,75357
77837,53523
77840,30049
77843,-
77845,87391
77852,-
77853,55238
77855,-
77856,84940
77857,55417
77859,49817
77861,67113
77863,-
77864,67574
77865,84602
77866,-
77867,29531
77868,59534
77871,56544
77872,76250
77873,76705
77875,-
77876,67457
77878,47403
77879,69636
77880,87324
77882,-
77901,52823
77904,85410
77905,77146
77950,55455
77951,24331
77954,61382
77957,63750
77960,-
77961,-
77962,79004
77963,55313
77964,60435
77968,77794
77969,78125
77970,83542
77971,56124
77973,-
77974,59000
77975,55533
77976,-
77977,22500
77978,90625
77979,60782
77982,91150
77983,80541
77984,84177
77986,-
77987,109375
77988,61913
77990,74250
77991,119531
77993,-
77994,81544
77995,54300
78001,-
78002,64792
78003,63052
78004,137598
78005,66093
78006,107803
78007,62143
78008,-
78009,98732
78010,73682
78011,27193
78012,46000
78013,75838
78014,67994
78015,146838
78016,56205
78017,72188
78019,49306
78021,-
78022,57833
78023,129145
78024,71386
78025,64340
78026,74047
78027,103194
78028,64768
78029,-
78039,69669
78040,33819
78041,61696
78043,54816
78044,-
78045,85219
78046,51667
78050,92679
78052,69583
78055,67560
78056,115885
78057,-
78058,98661
78059,72648
78061,45783
78062,-
78063,78149
78064,71180
78065,59450
78066,88532
78067,69181
78069,73355
78070,99219
78071,45426
78072,53056
78073,64375
78074,-
78075,-
78076,34779
78101,83052
78102,51147
78104,66771
78107,-
78108,111863
78109,81152
78111,-
78112,55481
78113,87865
78114,83511
78116,-
78117,84479
78118,61577
78119,-
78121,114338
78122,148125
78123,92004
78124,78571
78125,24167
78130,82896
78132,119561
78133,78674
78140,66940
78141,45104
78142,36042
78143,-
78144,-
78145,45313
78146,-
78147,69917
78148,71368
78150,-
78151,38225
78152,113205
78154,95422
78155,68430
78159,32000
78160,81649
78161,52552
78162,44091
78163,127650
78164,58750
78201,40356
78202,39759
78203,32500
78204,47620
78205,36746
78207,28500
78208,23864
78209,79914
78210,50169
78211,50183
78212,58029
78213,51118
78214,38591
78215,77725
78216,54394
78217,53795
78218,52151
78219,49534
78220,39694
78221,57209
78222,66836
78223,45687
78224,53841
78225,43883
78226,30669
78227,45396
78228,46736
78229,44574
78230,69171
78231,106719
78232,85029
78233,68157
78234,85903
78235,60202
78236,73750
78237,38447
78238,54287
78239,71721
78240,61241
78242,45589
78243,-
78244,64968
78245,83005
78247,84283
78248,125089
78249,78836
78250,80403
78251,74572
78252,80270
78253,104951
78254,108322
78255,149188
78256,70177
78257,74437
78258,110635
78259,98399
78260,136602
78261,127813
78263,91224
78264,48870
78266,132024
78330,53077
78332,44499
78336,57699
78338,-
78339,-
78340,52857
78341,55469
78342,50125
78343,56150
78344,80583
78347,-
78349,33750
78351,35697
78352,-
78353,36477
78355,30874
78357,61875
78358,45859
78359,34691
78360,-
78361,42292
78362,75384
78363,51908
78368,40153
78369,-
78370,61350
78371,39063
78372,52083
78373,80250
78374,82791
78375,46529
78376,61346
78377,45884
78379,66019
78380,57188
78382,59131
78383,68996
78384,44324
78385,45455
78387,47951
78389,41295
78390,62500
78391,67857
78393,57440
78401,29968
78402,52560
78404,56488
78405,34063
78406,49653
78407,50933
78408,40910
78409,62926
78410,82467
78411,58667
78412,57503
78413,72849
78414,95423
78415,51970
78416,44320
78417,56325
78418,89769
78419,77750
78501,47809
78503,44879
78504,71648
78516,50282
78520,45093
78521,38633
78526,66339
78535,37838
78536,41136
78537,35214
78538,41081
78539,60202
78540,-
78541,45738
78542,51979
78543,46624
78545,21875
78547,11125
78548,39306
78549,-
78550,46341
78552,62235
78557,45919
78558,-
78559,42861
78560,51637
78561,26339
78562,58846
78563,65476
78564,-
78565,-
78566,55121
78567,36250
78569,53150
78570,38396
78572,50562
78573,47038
78574,45379
78575,69971
78576,39956
78577,44871
78578,49396
78579,27941
78580,44362
78582,40221
78583,59217
78584,29398
78585,-
78586,42515
78588,-
78589,50099
78590,32857
78591,-
78592,30156
78593,34773
78594,23258
78595,46125
78596,53097
78597,62557
78598,23523
78599,56566
78602,82500
78605,79092
78606,89688
78607,54531
78608,90500
78609,67578
78610,103562
78611,74098
78612,81275
78613,116893
78614,58553
78615,73462
78616,68191
78617,74773
78618,84688
78619,171398
78620,138639
78621,92103
78622,64583
78623,100000
78624,71082
78626,94927
78628,111491
78629,64807
78631,66875
78632,63173
78633,95510
78634,105023
78635,-
78636,65313
78638,60000
78639,55870
78640,83735
78641,124614
78642,117490
78643,64451
78644,70496
78645,107736
78648,55406
78650,62125
78652,126333
78653,95651
78654,65503
78655,53750
78656,56923
78657,81518
78658,-
78659,82635
78660,105874
78661,-
78662,67756
78663,150593
78664,83599
78665,113365
78666,52432
78669,125600
78670,82589
78671,32093
78672,46033
78674,89500
78675,33068
78676,86122
78677,-
78681,123948
78701,148049
78702,87342
78703,139617
78704,89258
78705,24126
78712,-
78717,136960
78719,53712
78721,80573
78722,92543
78723,81986
78724,69925
78725,94603
78726,96352
78727,104347
78728,70092
78729,78889
78730,141794
78731,98555
78732,187286
78733,193786
78734,125074
78735,118593
78736,96385
78737,151635
78738,158194
78739,205821
78741,59049
78742,67500
78744,74702
78745,80437
78746,174367
78747,90704
78748,94143
78749,118174
78750,118186
78751,75972
78752,62931
78753,60045
78754,88382
78756,97264
78757,96667
78758,68322
78759,97688
78801,54375
78802,-
78827,28438
78828,66250
78829,35132
78830,32188
78832,52386
78833,38250
78834,26508
78836,67396
78837,-
78838,-
78839,57083
78840,57201
78841,-
78842,-
78843,-
78850,75667
78851,-
78852,48911
78860,-
78861,60216
78870,70411
78871,-
78872,38063
78873,59091
78877,39785
78879,71250
78880,36563
78881,34259
78883,72539
78884,73583
78885,78750
78886,118125
78931,-
78932,68214
78933,68125
78934,64375
78935,-
78938,62917
78940,86604
78941,70588
78942,66184
78943,-
78944,119038
78945,70035
78946,70458
78947,73984
78948,-
78949,86410
78950,98391
78951,-
78953,84802
78954,97857
78956,65744
78957,63732
78959,57610
78962,71755
78963,87105
79001,128750
79002,93750
79003,86250
79005,67462
79007,58524
79008,-
79009,40908
79010,97708
79011,80125
79012,-
79013,49013
79014,67411
79015,86793
79016,-
79018,54375
79019,70167
79021,74375
79022,75880
79024,68750
79025,-
79027,63933
79029,65101
79031,50455
79032,48194
79033,-
79034,80625
79035,77938
79036,72963
79039,52269
79040,77933
79041,55331
79042,56607
79043,53018
79044,52366
79045,52124
79046,91875
79051,-
79052,57646
79053,40000
79054,68750
79056,-
79057,66000
79058,-
79059,59375
79061,81563
79062,-
79063,72708
79064,60625
79065,54351
79066,-
79068,84310
79070,62077
79072,49104
79073,-
79078,-
79079,50066
79080,39286
79081,63333
79082,-
79083,56250
79084,53462
79085,-
79086,56667
79087,63008
79088,32976
79091,-
79092,72829
79093,75147
79094,-
79095,51395
79096,66037
79097,113125
79098,38105
79101,38291
79102,47878
79103,53879
79104,45119
79106,50271
79107,38047
79108,60115
79109,67831
79110,63647
79111,67375
79118,82990
79119,94044
79121,73375
79124,101604
79201,55938
79220,45750
79223,-
79225,69659
79226,49318
79227,42237
79229,42917
79230,48393
79231,-
79233,-
79234,78523
79235,48140
79236,59375
79237,78194
79239,31250
79240,125625
79241,54125
79243,26786
79244,71513
79245,44095
79247,-
79248,37500
79250,43438
79251,-
79252,59244
79255,49583
79256,36382
79257,32800
79258,-
79259,-
79261,57188
79311,63958
79312,53646
79313,57619
79314,-
79316,41698
79322,49432
79323,71723
79324,-
79325,74875
79326,-
79329,69725
79330,121429
79331,42500
79336,51257
79339,49444
79342,98068
79343,61250
79344,-
79345,64688
79346,39850
79347,70509
79350,44563
79351,60833
79353,111875
79355,79340
79356,52870
79357,55938
79358,75417
79359,53750
79360,81607
79363,77264
79364,57151
79366,120156
79367,44464
79369,-
79370,46797
79371,68650
79372,61563
79373,50758
79376,-
79377,36932
79378,112941
79379,58750
79380,51875
79381,63688
79382,82981
79383,-
79401,23400
79402,-
79403,41582
79404,45653
79406,-
79407,61563
79410,44650
79411,39259
79412,44610
79413,65719
79414,48587
79415,37072
79416,65774
79423,82854
79424,91572
79501,53539
79502,65114
79503,90795
79504,66208
79505,38295
79506,39306
79508,74583
79510,64338
79511,81071
79512,49602
79517,63889
79518,-
79519,152938
79520,52847
79521,60227
79525,67306
79526,66875
79527,80417
79528,69342
79529,35329
79530,51250
79532,50625
79533,41406
79534,91389
79535,53750
79536,67788
79537,43571
79538,-
79539,55179
79540,100000
79541,58901
79543,63403
79544,56786
79545,51179
79546,49650
79547,29258
79548,53750
79549,57063
79553,48313
79556,47221
79560,-
79561,71818
79562,117901
79563,53553
79565,115536
79566,46875
79567,47039
79601,53049
79602,78850
79603,52055
79605,56890
79606,73381
79607,58372
79699,-
79701,57500
79703,88718
79705,95939
79706,99515
79707,99732
79713,69500
79714,86458
79718,31250
79719,29408
79720,66655
79721,-
79730,-
79731,71818
79733,73333
79734,43646
79735,59167
79738,80179
79739,125125
79741,100274
79742,75156
79743,105385
79744,54063
79745,85083
79748,80809
79749,-
79752,45625
79754,-
79755,136635
79756,72101
79758,130489
79759,-
79761,66593
79762,76569
79763,54668
79764,77249
79765,96260
79766,71346
79769,-
79770,-
79772,57474
79776,-
79777,-
79778,68883
79780,-
79781,65972
79782,73295
79783,158500
79785,-
79788,71014
79789,111875
79821,55047
79830,50584
79832,-
79834,46462
79835,36778
79836,52129
79837,-
79838,36366
79839,31863
79842,43064
79843,31452
79845,19650
79846,-
79847,38864
79848,55469
79849,43801
79851,56563
79852,43112
79853,62167
79854,30806
79855,35326
79901,14142
79902,39414
79903,35750
79904,38476
79905,24618
79906,54326
79907,40962
79908,58929
79911,116536
79912,71324
79915,35278
79916,-
79918,-
79920,-
79922,90278
79924,53555
79925,55357
79927,46581
79928,67016
79930,41953
79932,80383
79934,77010
79935,62018
79936,60981
79938,70806
88430,38092
